ChEMBL ID,Smiles
CHEMBL3980664,Cc1ccc(C(C)C)cc1NC(=O)Cn1c(Cc2ccccc2)nc2ccccc21
CHEMBL1797251,O=CC1=C(Cl)c2ccccc2CC1
CHEMBL5790755,CN1CCN(c2ccc(-c3cc4c(cn3)c3[nH]ncc3c(=O)n4CC(F)(F)F)cn2)CC1
CHEMBL4213870,CC(C)(C)OC(=O)N1C[C@H](O)C[C@H]1COCCCCCCCCC/C=C/c1ccc(-c2ccccc2)cc1
CHEMBL1490832,O=C(COC(=O)Cc1cccc(C(F)(F)F)c1)Nc1ccccc1
CHEMBL3211160,O=C(Cn1nnc2ccccc21)N/N=C\c1cccs1
CHEMBL3408776,COc1ccc(CN2C(=O)c3ccc(C)cc3C2=O)cc1
CHEMBL101397,C[C@H]1C(=O)O[C@@H]2OC(C)(C)OO[C@@]23CCCC[C@@H]13
CHEMBL4865915,COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CCN1Cc1cc(C)cc(C)c1
CHEMBL126103,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccc(C)cc3C1=O)C2=O
CHEMBL6054331,COc1ccc(-c2ccc3c(c2)CCC(CCC(=O)O)S3)c2c1OC(C)(C)C2
CHEMBL5819604,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1ncnc2cc(S(=O)(=O)Nc3cnsn3)ccc12
CHEMBL173426,CCCCCCCCOc1ccc(/C=C/C(=O)Nc2cccc3c2OC(c2nnn[nH]2)CO3)cc1
CHEMBL5850873,COc1ncc(-c2cc(C(F)(F)F)c3c(N)ncnn23)cc1C(=O)N[C@@H]1CN(S(=O)(=O)C2CCCCC2)C[C@@H]1F
CHEMBL1969818,Cc1cn(C2CC(ON3C(=O)c4ccccc4C3=O)C(CO)O2)c(=O)[nH]c1=O
CHEMBL4794995,CCCn1cc(O)c(=O)cc1C
CHEMBL54073,N[C@@H](C/C(=C/CCC(c1ccccc1)c1ccccc1)C(=O)O)C(=O)O
CHEMBL4251286,CCOC(=O)CNc1ccc(-n2c(=O)ccc3oc4ccc(-c5ccc(OC)nc5)cc4c32)cc1
CHEMBL3218464,CCCCCCCCCC[C@H](O)COCCOC[C@@H](O)CCC1CCN(CCCCCCCCCC2=C[C@H](C)OC2=O)CC1
CHEMBL361844,CC(=O)c1ccc(NS(=O)(=O)NS(=O)(=O)Nc2ccc(C(C)=O)cc2)cc1
CHEMBL1478133,Oc1cc(C(F)(F)F)nc(-c2ccccc2OC(F)(F)F)n1
CHEMBL1308352,COc1ccc(C)cc1NC(=O)c1ccc(N(C)S(C)(=O)=O)cc1
CHEMBL511903,COC(=O)C[C@](O)(CCCC(C)C)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4
CHEMBL1796832,CCCCCc1ccc(S(=O)(=O)NCCc2c(-c3ccc(OC)cc3)n[nH]c2C)cc1
CHEMBL5901608,CC1(O)c2c(ccc(Oc3cc(F)cc(C#N)c3)c2C#N)S(=O)(=O)C1(F)F
CHEMBL4515246,Nc1ncc(-c2ccc3c(c2)CC(=O)N3)cc1-c1ccc2c(c1)CCNC2=O
CHEMBL3194132,O=C(O)CC/C(=N/NC(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1
CHEMBL3704538,CC(C)(C)C[C@H]1N[C@@H](C(=O)NC2CN(CCO)C2)[C@H](c2cccc(Cl)c2F)[C@@]12C(=O)Nc1cc(Cl)ccc12
CHEMBL3683469,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccn1
CHEMBL3633112,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)Cc2ccc3ccccc3c2)C(C)C)C(C)C)ccc1OC.Cl
CHEMBL3643684,COc1ccccc1CCc1ccnc(NC(N)=O)c1
CHEMBL1421604,Cc1cc(O)c(C(C[N+](=O)[O-])c2ccc(Cl)cc2Cl)c(=O)o1
CHEMBL6004993,O=C(NCCc1ccccc1-c1ccccc1Cl)c1ccc(Oc2cc3c(cc2Cl)C(C(=O)[O-])CCO3)cc1.[Na+]
CHEMBL212099,CCOC(=O)N1CCC(Nc2nccc(N(C(=O)Nc3ccccc3Cl)c3ccc(F)cc3)n2)CC1
CHEMBL3448974,Cc1cccc(CC2CCCN(C(=O)Cc3csc(C)n3)C2)n1
CHEMBL4944988,CCOc1ccc(OCc2nnc(C3CCC3)n2C)cc1
CHEMBL5830684,CS(=O)(=O)NC(=O)c1ccc(COc2cc(F)cc(-c3ccc(OCC4CC4)nc3)c2)c(F)c1
CHEMBL538783,CC1=C(c2ccccc2)CCN(C)C1.Cl
CHEMBL3143954,C/N=C(\NC)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1.Cl
CHEMBL5606263,CN1C(=O)C[C@H](C(=O)Nc2cccc(CN)c2)[C@H]1c1ccc(Cl)c(Cl)c1
CHEMBL6063853,CC#Cc1cncc(-c2csc(C3(C)CC4(CCC(F)(F)CC4)OC(N)=N3)c2)c1
CHEMBL1188408,CCCCN1C(=O)[C@@H](CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2
CHEMBL5811299,Cc1ccccc1-c1ccncc1N(C)C(=O)c1cc(Cl)cc(OC(F)(F)F)c1
CHEMBL4533254,CC(=O)/C=C/[C@H]1[C@](C)(O)[C@@H](O)[C@H](OC(=O)CC(C)C)[C@H]2C(C)(C)CCC[C@@]21C
CHEMBL4762322,CCOC(=O)c1cnc2c(OC)cccc2c1C1CC2CC(C1)N2c1ccccc1OC
CHEMBL1573761,CC(C)(C)CN1CCNC(=O)C1CC(=O)N1CCN(c2ccccc2)CC1
CHEMBL5889118,CC[C@H](C)NC(=O)O[C@@H]1CC[C@H](c2cc(NC(=O)Cc3c(S(C)(=O)=O)c4ccccc4n3C)n[nH]2)C1
CHEMBL456162,CC1CN(Cc2nc(Nc3ccc(C(F)(F)F)cc3)c3ccc(-c4ncccc4C(F)(F)F)cc3n2)CC(C)O1
CHEMBL5002100,CCN(CCO)c1ccc(C(=O)NC2CC2)nn1
CHEMBL82351,COc1ccc(C2=NN(C(C)C)C(=O)C3CCCCC23)cc1OC
CHEMBL4951846,Cc1cccc(OCC(=O)Nc2cc3ccccc3cc2NC(=O)COc2cccc(C)c2C)c1C
CHEMBL380040,Cc1cc(CCC(=O)O)ccc1-n1nnc(-c2ccc(OC(C)C)c(C#N)c2)n1
CHEMBL1852312,CCCCCCc1cnc(N)n1CCCc1ccccc1
CHEMBL1436823,COC(=O)C1=C(c2c(C)noc2C)C[C@@H]2CC[C@H]1N2C(=O)NCc1ccc2c(c1)OCO2
CHEMBL4644786,C=CC(=O)NC1CCCN(c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1
CHEMBL206328,Brc1ccc(/C=C/CNCCOc2cncc(/C=C/c3ccncc3)c2)cc1
CHEMBL4587245,COc1ccc(S(=O)(=O)N2CCN(c3cc(C)c4ccccc4n3)CC2)cc1
CHEMBL1894400,O=C1CC(c2ccc(F)cc2F)c2cc3c(cc2N1)OCO3
CHEMBL5404235,C=CCn1c(SCC(=O)Nc2sc3c(c2C(N)=O)CCC3)nc2sc3c(c2c1=O)CCCC3
CHEMBL155981,O=C(CN1CCN(Cc2cccc(Cl)c2)CC1)C(O)(c1ccccc1)C1CCC1
CHEMBL5008249,CN(CC(C)(C)CN)c1nc(-c2ccncc2)nc2c1CCC2
CHEMBL4440000,N#Cc1ccc(NC(=O)c2cc(Cc3ccccc3)ccc2O)cc1
CHEMBL401185,CC(=O)N(O)C/C=C(/c1cccs1)P(=O)(O)O
CHEMBL1716614,Cc1cccc(-n2c(S)nnc2CNC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)c1
CHEMBL5414066,CC(C)(C)C(=O)NCC1CCN(c2cnc(-c3ccc(F)cc3)c(-c3ccccc3)n2)CC1
CHEMBL489158,Cc1cccc(/C(O)=C(\O)c2cccc(C)n2)n1
CHEMBL5195647,CCCCc1nc(Cl)c(C2NC(=O)NC(CN(c3cc(C)no3)S(=O)(=O)c3ccc(N)cc3)=C2C(=O)OCC)[nH]1
CHEMBL1592393,Cc1ccc(C)c(Cn2cnc3ccccc3c2=O)c1
CHEMBL1206398,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CO)O[C@@](Oc2ccc(Oc3ccccc3)cc2)(C(=O)O)C[C@@H]1O
CHEMBL111601,COc1ccccc1CC[C@H](CP(=O)(O)CCCCN1C(=O)c2ccccc2C1=O)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccccc1
CHEMBL5422109,CCN(CC)c1ccc2cc(C(=O)c3ccc(OCCN4CCN(C(=O)CN5CCN(C(=O)c6ccc(OC)cc6)CC5)CC4)cc3)oc2c1
CHEMBL3485616,Cc1ccc(C(=O)O)cc1-c1cccc(C(C)N(C)C)c1
CHEMBL4169367,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C(=O)C=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(N)=O)CC[C@]3(C)CC[C@]12C
CHEMBL606522,O=C(c1ccc(-c2ccccc2)cc1)N(O)CCCP(=O)(O)O
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
CHEMBL2314016,CCOC(=O)Cn1cc(CNC(=O)c2cn(Cc3ccccc3)nn2)nn1
CHEMBL4280390,COc1ccc(-c2cc(F)ccc2OCc2ccccn2)cc1
CHEMBL199477,Cc1ccc(Cl)cc1N/C(S)=N/C(C)C(C)(C)C
CHEMBL1373603,CCOCCOC(=O)c1cccc2c1-c1ccccc1C2=O
CHEMBL1463538,CCC(C)(C)NC(=O)C(c1ccc(OC)cc1)N(Cc1ccco1)C(=O)CCC(=O)Nc1cc(C)on1
CHEMBL3503198,Cc1noc(C)c1CN1CCC2(CC1)CN(c1ccccn1)CCO2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL1512531,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1
CHEMBL1289939,COc1ccc(C(=O)/C=C/c2cc(C=O)c(O)c3ccc4c(C)cc(=O)oc4c23)cc1
CHEMBL4982035,COc1ccc(NC(=O)Cn2c(C)ccc2C)cc1N1CCCCS1(=O)=O
CHEMBL5766625,O=C(NO)c1ccc(S(=O)(=O)N2CCC(CNC3CC3c3ccccc3)CC2)cc1
CHEMBL5017252,CCCn1ncnc1[C@H](C)n1ccnc1-c1cnc(-c2ccco2)nc1
CHEMBL3492532,CCOc1ccc(S(=O)(=O)NC(=O)CC2CCCO2)cc1
CHEMBL4162378,CC(C)c1cnc2c(c1)C(=O)c1sc([N+](=O)[O-])cc1C2=O
CHEMBL4802310,COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2O)CC1
CHEMBL3446267,CCn1nc(C)c2nc(C(C)C)nc(NCCOC)c21
CHEMBL4469429,COc1cc(C2OCC3C(c4cc(OC)c(O)c(OC)c4)OCC23)cc(OC)c1O
CHEMBL533340,COc1cccc(CC(=O)NC2CCN(c3ccnc4cc(Cl)ccc34)C2)c1.O=C(O)C(F)(F)F
CHEMBL316996,CCOC(=O)C(=O)C=C/C(SCC)=C(\O)OCC
CHEMBL490924,CC(C)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1
CHEMBL1880483,C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)Cc1ccccc1
CHEMBL1400569,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3.Cl.O
CHEMBL3234266,Nc1nonc1-c1nc2ccccc2n1CC(=O)N/N=C/c1cn(Cc2ccc(Cl)cc2Cl)c2ccccc12
CHEMBL2093341,O=S(=O)(NCC(c1cccs1)N1CCOCC1)c1ccc(Cl)cc1
CHEMBL4757096,O=C1C(Nc2ccccc2)=C(Oc2ccccc2)C(=O)c2ccccc21
CHEMBL5281658,CCC[C@@H](CCO)Nc1nc(N)nc(C)c1Cc1ccc(CNC2CNC2)cc1OC
CHEMBL5311228,O=S1(=O)C[C@@H](c2ccccc2)CN1Cc1nnc2n1CCCC2
CHEMBL3488310,O=C(c1cc[nH]n1)N1CCCC(c2cc(C(F)(F)F)[nH]n2)C1
CHEMBL3415052,CCOc1nc(C)nc2sc(-c3ccc(Cl)cc3)nc12
CHEMBL4986582,CCn1cc(CN(C)CCc2ccccn2)cn1
CHEMBL1534767,CC1CC(C)CN(C(=O)CCNC(=O)c2ccccc2Cl)C1
CHEMBL119420,c1ccc2c(c1)ccc[n+]2CCCCCCCCCC[n+]1cccc2ccccc21
CHEMBL5793042,COc1cc(C(=O)NS(=O)(=O)N2CCC2)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(Cl)c1
CHEMBL207364,CC#Cc1ccc2c(c1)C(=O)N([C@H](C)c1ccc(Cl)cc1N)[C@@H](c1ccc(Cl)cc1)C(=O)N2CCN1CCOCC1
CHEMBL2281858,O=C(c1ccncc1)N1N=C(c2ccccc2)CC1c1cn(-c2ccccc2)nc1-c1ccc(F)cc1
CHEMBL3827131,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)CCNC1=O
CHEMBL3445344,Cc1nn(C)c2c(NCCCn3cccn3)nc(C(C)C)nc12
CHEMBL74431,CC(C)=CC(=O)OCc1cc(=O)oc2ccc(Cl)cc12
CHEMBL3652739,C[C@@H](C[C@H]1COC(N)=N1)Oc1ccccc1
CHEMBL3557943,O=C(Cc1cccs1)N1CCC2(CC1)COCCN2CC1CC1
CHEMBL116404,COc1ccc([S+]([O-])c2ccc(C3(C4CCN(C5CCN(C(=O)c6ccccc6C)CC5)CC4)O[C@H](C)[C@@H](C)O3)cc2)cc1
CHEMBL4225108,CC(=O)OC[C@H]1O[C@@H]([Se]c2ccc([N+](=O)[O-])cn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
CHEMBL3093143,COc1ccc2c(c1O)CCCC(C)=C2c1cc(OC)c(OC)c(OC)c1
CHEMBL1706815,COc1ccc(CNC(=O)[C@H](C)NC(=O)C2CCN(C(=O)[C@H](CCSC)NC(=O)OC(C)(C)C)CC2)cc1
CHEMBL3189816,Cc1ccc(NC(=O)CN2CC(C)S/C2=N/C2CCCCC2)cc1.Cl
CHEMBL1192800,ClCCN(CCCl)c1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1
CHEMBL1858387,CCCN/C(=N\O)c1ccc(C)nc1OCc1cccc(F)c1
CHEMBL602657,CC(C)C(O)CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2OCC1c1cccc(OC(F)(F)C(F)F)c1
CHEMBL2237140,CCCCn1c(NCCCN2CCN(c3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C
CHEMBL2336476,CCN(CC)C(=O)Cc1c(-c2ccc(OCCF)cc2)nn2c(C)c(C)c(C)nc12
CHEMBL4091003,Cc1nnc2c(Nc3cccc(CNC(=O)c4ccccc4)c3)nc3ccccc3n12
CHEMBL2407447,Cc1cccc(-c2nnc(S)n2-c2ccc3cc(C(=O)O)sc3c2)c1
CHEMBL193235,CC1=CS[C@@](O)(c2cccc([N+](=O)[O-])c2)c2noc(=O)n21
CHEMBL1393957,O=C1CCCC2=C1C1(CCOCC1)N=C(Nc1nc3ccccc3o1)N2
CHEMBL1303565,Clc1cccc(N2CCN(CCNc3nc4ccccc4n4cnnc34)CC2)c1
CHEMBL5401893,COc1cc(C(=O)O)cc2sc(C3CCN(Cc4c(-c5c(Cl)cccc5Cl)noc4C(C)C)C3)nc12
CHEMBL1328549,O=C(NNC(=O)c1ccccc1OCc1ccc(F)cc1)c1ccncc1
CHEMBL3145349,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(=O)n(-c2cccc(Cl)c2)[nH]1
CHEMBL1518413,O=C1/C(=C/C=C/c2ccccc2)Oc2c1ccc(O)c2CN1CCN(CCO)CC1
CHEMBL6011117,Cc1ccc(-c2noc(C)c2COc2ccc(C(=O)N3C4COCC3C4)nn2)cn1
CHEMBL1514198,CCSc1nnc2c(n1)OC(c1ccc(C)cc1)N(C(C)=O)c1ccccc1-2
CHEMBL3897743,Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)O)cn3)[C@H](C)C2)c1C
CHEMBL141580,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccccc3[N+](=O)[O-])oc(=O)c12
CHEMBL5200365,N#Cc1ccc(C[C@@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCc3cccnc32)cc1
CHEMBL140242,CN(C)CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21
CHEMBL5938923,CS(=O)(=O)NCC12CC(COc3ccc(-c4ccn[nH]4)nc3)(C1)C2
CHEMBL4064434,Cn1c2ccc(C#N)cc2c2nc(SCC(=O)NC3CCCCC3)n(-c3ccccc3)c(=O)c21
CHEMBL2069689,COc1cc(/C=N/NC(=O)C(OC)c2nc3ccccc3n2C)cc(OC)c1Br
CHEMBL2058871,NC(CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21
CHEMBL1386483,CCOc1ccc(NC2=NN=C(c3cc(C)n(CC4CCCO4)c3C)CS2)cc1
CHEMBL209113,O=C(Nc1ccc(-c2ncccc2C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1
CHEMBL2018258,COc1ccc(N2C(=O)O/C(=C\c3cc(Cl)c(O)c(Cl)c3)C2=O)cc1
CHEMBL1667968,O=c1[nH]ccc2cc(O[C@@H]3CCCNC3)ccc12
CHEMBL5790655,Cc1cc(-c2[nH]c3ccc(C4CCN(C5CCOC(C)(C)C5)CC4)cc3c2C(C)C)ccn1
CHEMBL5858483,CNC(=O)c1cc(F)c(C2c3c(nc4sc(C)nn34)CCN2C(=O)COc2ccc(C(F)(F)F)cc2Cl)s1
CHEMBL3554304,OCCN1CC2(CCN(c3ccccc3)C2)C1
CHEMBL1242362,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(N5CCCC5)cc4)n3)cc12
CHEMBL3091622,Cc1nc(Cc2ccc(Oc3ccccc3)cc2)c(C(=O)O)c(C(=O)O)c1O
CHEMBL4967068,CC1CN(C(=O)c2ccncc2F)CC(C)[S+]1[O-]
CHEMBL5761677,Cc1cnc(CNC(=O)c2ccc(CNS(=O)(=O)c3ccc(F)c(Cl)c3)nn2)cn1
CHEMBL4101506,CC1(C)CNC(c2ccc(C#Cc3c(N)ncc4ccc(Cl)cc34)cc2)=N1
CHEMBL1928276,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c3n(nc2c(=O)[nH]1)CCCC3C
CHEMBL1487569,CC(C)Nc1nc(Cl)nc(NN(C)c2nc(N(C)C)nc(N(C)C)n2)n1
CHEMBL4909032,COc1cc(CNCc2cccs2)ccc1OCc1ccc(C)cc1
CHEMBL274497,NCCc1cccc(Cl)c1
CHEMBL4872770,CCN1C(=O)[C@@H](NC(=O)c2cccc(C(F)(F)F)c2)[C@@H](c2ccc(Br)cc2)c2c(C)nn(-c3ccccc3)c21
CHEMBL3479763,OCC1(O)CCCN(Cc2ccc(-c3cc[nH]n3)s2)CC1
CHEMBL3925934,CCOc1cc(CC(=O)O)ccc1-c1ccc(F)c2c1CN(C(=O)CC(CC)c1ccccn1)CC2
CHEMBL5970633,COC1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CN(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)C1
CHEMBL1379786,c1ccc2[nH]c(CCNC3CCCCC3)nc2c1
CHEMBL278665,OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1CCN(CCCOc2ccc(Cl)cc2)CC1
CHEMBL2381817,CCn1cc/c(=N\c2ccc(Cc3ccccc3)cc2)c2ccc(Cl)cc21
CHEMBL4579498,COc1cc(CCc2ccccc2)c(C=O)c(O)c1CC=C(C)C
CHEMBL1602243,O=C(CSc1nnc(NC(=O)c2cccc(Br)c2)s1)NCC1CCCO1
CHEMBL63611,Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Oc2ccccc2)c1C
CHEMBL210209,CC(C)(Cc1ncc[nH]1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
CHEMBL2068681,COC1=C(C)C(=O)O/C1=C1\O[C@@]23O[C@H]4C[C@@H]([C@H]2[C@@H]1C)N1CC[C@H]3[C@@]41CCC(C)O
CHEMBL347254,CN1CCN(CCCOc2ccccc2)CC1
CHEMBL55146,CCCC[C@](C)(OC)[C@H](O)/C=C/C1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)OC
CHEMBL298315,O=C(N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)c1ccccc1
CHEMBL5180379,O=C1C[C@]2(CCCN(CCc3ccc(F)c(F)c3)C2)Oc2c1ccc1ccccc21
CHEMBL232292,O=C(NCCCn1ccnc1)OCC1CCc2ccc(F)cc2N1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL3670273,CCc1ncnc(N2CCN(c3ccncc3)CC2)c1C#Cc1ccc(N)nc1
CHEMBL3238515,O[C@H](COCCOC[C@@H](O)Cc1cn(Cc2ccc(C(F)(F)F)cc2)nn1)Cc1ccc(-c2ccccc2)cc1
CHEMBL4289797,FC1(F)CC(Nc2nc(NC3CC(F)(F)C3)nc(-c3cccc(OC(F)(F)F)n3)n2)C1
CHEMBL6034119,O=C(Nc1cc2c(cc1N1CCOCC1)C(=O)N(CC(F)(F)CO)C2)c1cnn2cccnc12
CHEMBL5410754,CSc1ccc(CNC(=O)C2CCCN(c3ncnc4nn(-c5ccc(O)cc5)cc34)C2)cc1
CHEMBL3912199,Cc1nn(-c2ccc(Oc3ccccc3)cc2)c2nc(-c3ccco3)cc(C(=O)O)c12
CHEMBL3221472,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NC5CNC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O
CHEMBL4642269,CN(C)/C=N/c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
CHEMBL2036914,CC(C)=CCn1cc(CN(C)C)c2ccccc21
CHEMBL5597275,CNC(=O)C(Cc1cn(-c2ccc(-c3ccccn3)cc2)nn1)NC(=O)C1(c2ccccc2)CC1
CHEMBL4961364,Cc1oc(-c2cnn(C)c2)nc1C(=O)Nc1cc(F)ccc1OC(C)C
CHEMBL5817539,Cc1ccc([C@H](Nc2cc(C#N)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)F)CC3)NN2)c(C)n1
CHEMBL3702564,CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(CCOC)CC4)ncc32)c1F
CHEMBL1173612,CN(C)c1ccc(-c2cc3cc(I)ccc3[nH]2)cc1
CHEMBL3465179,CCC1CN(C(=O)c2cnc(-c3ccccc3)s2)CCO1
CHEMBL4969509,CC(C)N1CC[C@H](NCCC(C)(C)C)C1=O
CHEMBL5486846,O=C(NCc1ccccc1OC(F)F)N1CCc2ccccc2C1
CHEMBL4964184,O=C(Nc1ccc(N2CCOCC2)cc1)c1cccc(-c2cnc3ccccc3c2)c1
CHEMBL181401,O=C(Nc1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1
CHEMBL3896744,C=C(C#N)C(=O)NCCOc1cccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)n1
CHEMBL2269843,CCCCCCCC(=C1C(=O)OC(C)(C)OC1=O)N1CC=CC1
CHEMBL4288495,CCOC(=O)c1cnn(-c2ccc(F)cc2)c1NC(=O)c1cc2ccc(N(CC)CC)cc2oc1=O
CHEMBL5183124,COC(=O)c1ccc(-n2cc(CCCc3nnc(-c4ccc(C)cc4)o3)nn2)cc1
CHEMBL2005094,Cc1oc2c(c1C)S(=O)(=O)C(C#N)=C(N(C)C)N2
CHEMBL5420027,c1ccc2c(Sc3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cccc2c1
CHEMBL6044001,O=C(O)[C@H]1c2cc(Br)ccc2C(=O)N(c2ccc3c(c2)CCC3)[C@@H]1c1ccc2c(c1)OCCO2
CHEMBL4515154,O=C(CSc1nnc2c(=O)n(-c3cccc(F)c3)ccn12)c1ccc(F)cc1
CHEMBL330005,O=C(Nc1ccc(C(=O)N2CC3CSCCN3Cc3ccccc32)c(Cl)c1)c1ccc(F)cc1-c1ccccc1
CHEMBL5076290,Cl.O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1cc[nH]c1
CHEMBL3318347,COCCCNC(=O)N/N=C/c1ccco1
CHEMBL1627992,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2(F)F
CHEMBL5433435,C[C@@H]1CCN(C(=O)c2c(NC(=O)c3cccnc3)sc3c2CCCC3)[C@H](C)C1
CHEMBL1323453,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O
CHEMBL2307419,O=C(Nc1ccc(C(F)(F)F)cc1)N1[C@@H]2CC[C@H]1C[C@@H](S(=O)(=O)c1cccnc1)C2
CHEMBL298973,Cc1c(OCC(C)C)ccnc1CSc1nc2ccccc2[nH]1
CHEMBL1421335,COc1ccc(C(=O)N(C)Cc2ccc(C)o2)cc1OC1CCN(C(C)=O)CC1
CHEMBL259881,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2c[nH]c3c([N+](=O)[O-])cccc23)cc1
CHEMBL1221915,CC(C)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1
CHEMBL2313086,O=C(Nc1c(F)cccc1F)c1cc(Cl)ccc1O
CHEMBL4979410,COc1cc([C@H]2C(=O)N(C3CCCCCC3)CC(=O)N2C2CC2)ccc1OC(C)C
CHEMBL1988940,COC(=O)/C(C#N)=C(/NCCN)Nc1ccccc1
CHEMBL3487684,Cc1cc(CNC(=O)CCc2c(C)nc3cc(O)nn3c2C)no1
CHEMBL3698388,Cc1cc(Nc2cc(C3CCCCC3)ccn2)nc(-c2cnc(C3(O)CCCc4cc(C(=O)O)ccc43)s2)c1
CHEMBL1490649,O=C(COc1ccc(Cl)cc1Br)N1CCN(c2ccccc2)CC1
CHEMBL5489797,Cc1nn(C)c(Cl)c1C(=O)N1CCN(CCOc2ccccc2Cl)CC1
CHEMBL1876262,CC1(C(=O)NS(=O)(=O)c2ccc(Br)cc2)CCN1C(=O)Cc1cccs1
CHEMBL167838,COc1c(S(=O)(=O)c2ccc([C@H](C)N3CCN(C4CCN(C(=O)c5ccccc5C)CC4)C[C@H]3C)cc2)ccc2c1OCO2
CHEMBL1739635,CCCCCCCC[n+]1c(-c2cccc3ccccc23)cn2cccnc21
CHEMBL1089963,O=C(/C=C/C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1
